Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
2888,GP,M,17,U,GT3,T,4,4,services,other,reputation,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,3,4,4,1,3,4,5.0,13,13,14
2889,GP,F,18,U,GT3,T,1,2,at_home,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,4,1,4,1,1,4,4.0,12,11,11
2890,GP,F,18,U,GT3,T,2,2,other,other,home,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,3,2,2,1,1,2.0,12,12,13
2891,GP,M,19,U,GT3,T,1,1,at_home,at_home,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,4,2,5,2,4,1,2.0,10,11,11
2892,GP,F,18,U,GT3,T,2,1,services,other,reputation,mother,1,3,0,no,no,no,yes,no,yes,yes,no,2,3,4,1,1,4,9.0,11,10,10
2893,GP,M,17,U,GT3,T,1,2,other,services,course,mother,2,1,0,no,no,no,yes,no,yes,yes,no,3,2,3,1,1,3,1.0,10,11,11
2894,MS,F,18,U,GT3,T,2,2,services,at_home,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,4,2,1,1,5,9.0,11,12,14
2895,GP,M,16,U,LE3,T,4,4,health,teacher,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,4,5,2.0,9,10,11
2896,GP,F,17,U,GT3,T,4,4,teacher,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,5,3,4,2,1,1.0,15,13,14
2897,MS,F,17,U,GT3,T,3,2,services,other,other,mother,1,1,0,yes,no,no,no,yes,yes,yes,no,4,5,3,1,1,5,1.0,14,13,14
2898,GP,F,17,U,GT3,T,4,2,teacher,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,5,5,1,4,4,6.0,16,16,17
2899,GP,F,18,R,GT3,T,1,1,other,services,reputation,mother,3,1,1,no,yes,no,no,yes,yes,yes,yes,4,4,4,2,1,2,2.0,10,8,8
2900,GP,M,18,U,GT3,T,2,1,other,at_home,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,1,4,2.0,15,16,16
2901,GP,M,15,U,GT3,T,3,1,services,at_home,course,father,1,2,1,no,no,no,no,yes,yes,yes,no,5,4,5,3,1,5,1.0,10,12,14
2902,GP,M,17,U,GT3,T,4,3,teacher,other,home,mother,3,1,0,no,no,no,yes,no,yes,yes,no,4,5,2,2,2,3,9.0,14,15,16
2903,GP,F,15,U,GT3,T,4,4,services,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,2,3,2,3,3,1.0,11,12,12
2904,MS,F,16,U,GT3,T,1,1,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,4,5,1,3,3,1.0,14,14,15
2905,GP,F,19,U,GT3,T,4,4,services,other,home,mother,2,2,0,no,yes,no,no,no,yes,yes,no,4,3,3,1,3,4,3.0,17,17,17
2906,GP,M,16,U,GT3,T,3,3,at_home,services,course,father,2,3,0,no,yes,no,yes,no,yes,yes,no,5,4,1,1,2,4,0.0,14,17,17
2907,GP,F,19,U,GT3,T,4,4,teacher,services,home,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,3,3,5,3,4,4,2.0,12,11,11
2908,GP,M,15,U,LE3,T,4,4,teacher,services,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,4,1,3.0,12,12,12
2909,MS,M,20,R,LE3,T,3,3,other,other,course,other,3,2,2,no,yes,no,no,yes,yes,yes,yes,4,4,3,2,1,5,5.0,9,9,10
2910,MS,M,15,U,GT3,T,3,3,at_home,services,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,2,2,3,1,1.0,7,7,8
2911,MS,F,16,R,GT3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,1,1,4.0,8,9,10
2912,GP,F,18,U,GT3,T,3,3,other,other,reputation,father,2,1,0,no,yes,no,yes,no,no,yes,yes,4,2,3,1,1,5,1.0,11,12,12
2913,MS,F,15,R,GT3,T,4,3,other,other,home,mother,1,1,0,no,yes,yes,no,no,yes,yes,no,3,2,5,1,1,5,5.0,11,9,10
2914,MS,F,17,U,LE3,T,3,2,services,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,4,2.0,6,6,7
2915,GP,F,18,R,GT3,A,2,1,other,other,reputation,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,4,4,4,2,1,5,17.0,14,15,15
2916,GP,F,18,U,LE3,A,4,3,services,other,reputation,mother,2,2,1,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,1,5,1.0,12,13,14
2917,GP,F,17,U,GT3,T,2,2,other,services,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,3,1,3,3,3.0,14,16,17
2918,GP,M,15,R,GT3,T,2,2,other,other,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,1,3,2,1,2,5,4.0,12,13,14
2919,GP,M,18,R,GT3,T,1,2,other,services,home,mother,2,4,0,no,yes,no,yes,yes,yes,yes,no,3,2,2,3,1,3,9.0,16,18,18
2920,GP,M,18,R,GT3,T,2,1,other,other,course,other,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,1,3,1,3,4,2.0,12,11,11
2921,GP,M,18,U,GT3,A,4,2,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,1,1,5,1.0,14,15,15
2922,GP,M,16,U,GT3,T,2,3,services,other,course,mother,2,2,0,no,no,no,yes,no,yes,yes,yes,5,2,3,1,1,2,2.0,9,10,11
2923,GP,M,19,U,LE3,T,3,4,services,other,reputation,mother,1,1,2,no,no,no,no,yes,yes,yes,yes,4,4,2,1,4,3,9.0,7,8,7
2924,GP,M,16,U,GT3,T,2,1,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,5,4,5,21.0,15,15,15
2925,GP,M,17,U,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4,3,2,1,4,4,11.0,10,9,10
2926,GP,F,18,U,GT3,T,1,1,at_home,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,5,1,1,4,8.0,13,12,13
2927,GP,F,15,U,LE3,T,4,4,services,services,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,yes,2,1,5,2,1,5,4.0,11,12,12
2928,MS,F,16,R,GT3,T,1,2,other,services,home,mother,3,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,2,1,3,12.0,7,6,7
2929,MS,M,15,R,LE3,T,0,1,at_home,other,home,father,3,3,0,no,no,no,no,yes,yes,yes,no,1,3,2,1,3,5,1.0,10,10,11
2930,MS,F,19,U,GT3,A,4,3,teacher,services,home,mother,1,2,1,no,yes,no,no,no,no,yes,no,4,2,2,1,2,3,4.0,8,7,8
2931,MS,M,16,R,GT3,T,4,4,teacher,health,course,mother,2,2,0,yes,no,no,yes,no,yes,yes,no,4,5,1,1,1,4,12.0,11,12,12
2932,MS,M,16,R,LE3,A,4,2,teacher,services,course,mother,2,4,0,no,no,no,no,yes,yes,yes,yes,3,3,2,1,5,3,4.0,14,15,15
2933,GP,F,16,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,1,4,1,2,1,3.0,10,9,11
2934,GP,F,17,U,GT3,T,1,0,other,at_home,other,mother,2,4,0,no,yes,no,yes,no,yes,yes,no,4,4,2,1,1,5,25.0,10,11,12
2935,GP,F,18,U,LE3,A,3,3,other,services,course,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,4,5,6.0,10,9,10
2936,GP,M,18,U,GT3,A,1,1,other,other,course,other,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,3,1,3,5,3.0,12,13,12
2937,GP,F,18,U,LE3,T,3,1,other,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,2,5,3,4,5,9.0,13,13,13
2938,GP,F,18,U,LE3,T,4,4,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,3,4,1,3,5,0.0,11,9,11
2939,GP,M,18,R,GT3,T,3,3,services,other,home,mother,2,4,0,no,no,no,no,no,yes,yes,no,5,3,2,2,1,5,1.0,11,12,12
2940,MS,F,18,R,GT3,A,1,3,at_home,services,reputation,mother,2,1,0,yes,no,no,no,no,no,yes,no,3,3,2,1,1,3,0.0,7,6,8
2941,GP,F,17,U,GT3,A,2,2,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,5,1.0,14,13,13
2942,GP,F,19,R,GT3,T,3,3,services,services,reputation,mother,1,2,1,no,no,no,yes,no,no,yes,yes,4,5,5,1,3,3,1.0,10,10,10
2943,GP,F,17,U,LE3,A,2,1,services,services,home,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,3,3,3,2,3,9.0,0,11,11
2944,MS,F,17,R,LE3,T,2,2,other,services,course,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4,3,3,1,3,2,8.0,17,18,17
2945,GP,M,18,U,LE3,T,3,3,health,other,reputation,mother,2,4,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,2,3,5,12.0,12,13,12
2946,MS,F,17,U,GT3,T,2,2,other,services,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,4,2,2,2,2,5.0,10,9,11
2947,GP,F,16,U,GT3,T,4,3,teacher,other,home,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,2,1,1,3,6.0,11,12,9
2948,GP,F,17,U,LE3,T,2,2,services,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,2,6.0,14,16,17
2949,GP,F,17,U,LE3,T,1,2,other,services,course,mother,4,2,0,no,no,no,yes,yes,yes,yes,yes,4,4,5,1,5,5,1.0,13,14,14
2950,MS,F,17,U,LE3,T,1,2,services,other,course,father,2,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,5,1,2,5,0.0,11,12,12
2951,GP,F,17,U,GT3,T,2,1,other,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,3,3,2,1,4,3,2.0,11,12,14
2952,GP,F,15,U,GT3,T,1,1,other,other,course,mother,1,1,0,no,yes,no,no,no,yes,yes,no,4,4,5,1,1,4,19.0,10,9,10
2953,GP,F,15,U,GT3,T,4,4,services,teacher,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,5,4,1.0,7,7,8
2954,GP,F,15,U,LE3,T,2,1,at_home,other,course,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,4,5,4,2,1,5,5.0,12,12,12
2955,GP,M,17,U,GT3,T,4,2,services,other,reputation,mother,1,3,3,no,yes,no,yes,yes,yes,yes,no,5,3,5,1,4,4,5.0,7,8,6
2956,GP,F,17,R,GT3,T,4,2,other,services,home,mother,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,5,3,2,3,2,3.0,9,9,10
2957,MS,M,16,U,LE3,T,3,4,at_home,other,reputation,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,1,5,1,2,5,0.0,7,9,10
2958,GP,F,16,U,LE3,T,1,1,at_home,services,reputation,father,2,2,1,no,no,no,yes,yes,yes,yes,no,4,4,4,1,2,5,0.0,10,11,11
2959,MS,F,19,U,LE3,A,2,2,other,other,course,mother,1,1,1,no,yes,no,no,no,yes,yes,no,3,5,3,2,3,5,10.0,8,9,11
2960,GP,F,17,U,LE3,T,1,0,at_home,other,other,mother,2,4,0,no,yes,no,no,no,yes,yes,no,3,2,2,2,4,5,0.0,13,12,14
2961,GP,M,18,R,GT3,T,2,2,services,services,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,3,3,5.0,12,11,11
2962,GP,M,17,U,LE3,T,2,2,services,other,reputation,mother,1,2,0,no,no,no,no,no,yes,yes,yes,4,4,1,1,1,5,2.0,14,15,16
2963,GP,F,17,U,GT3,T,2,2,services,other,reputation,father,2,2,1,no,no,no,yes,yes,yes,yes,yes,2,3,4,3,1,3,9.0,9,11,12
2964,GP,F,17,U,LE3,T,3,4,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,1,3,7.0,11,10,11
2965,MS,F,20,U,GT3,T,4,2,services,other,course,other,2,3,1,no,yes,no,no,no,yes,yes,no,4,1,3,1,2,5,1.0,9,7,6
2966,GP,F,18,R,GT3,T,1,1,at_home,services,reputation,father,2,1,1,no,yes,no,no,no,no,yes,yes,5,2,4,2,1,4,0.0,8,9,10
2967,GP,F,17,U,GT3,T,2,1,other,other,reputation,father,3,2,0,yes,yes,no,yes,no,yes,yes,yes,3,2,2,1,4,5,1.0,12,13,12
2968,GP,F,16,U,GT3,T,4,2,services,other,home,father,1,2,0,no,no,no,no,no,yes,yes,no,4,5,2,2,4,5,0.0,10,11,12
2969,MS,F,15,R,GT3,T,2,2,services,services,course,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,2,2,0.0,7,8,7
2970,GP,M,16,U,LE3,T,2,2,at_home,other,course,mother,2,1,0,no,no,yes,no,yes,yes,yes,no,4,3,3,1,1,2,1.0,12,12,12
2971,MS,M,15,R,GT3,T,4,3,health,health,course,mother,2,1,0,no,yes,yes,yes,no,yes,yes,no,3,4,3,1,2,2,2.0,7,6,8
2972,GP,F,16,U,GT3,T,4,2,other,services,reputation,mother,1,2,0,no,yes,no,no,yes,no,yes,yes,4,3,4,1,1,2,3.0,9,10,11
2973,GP,M,17,U,GT3,T,2,2,services,other,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5,5,4,2,5,4,1.0,11,10,11
2974,GP,M,16,U,GT3,T,2,3,services,services,home,mother,2,1,0,yes,no,no,no,yes,no,yes,no,4,4,4,1,1,3,1.0,12,11,11
2975,MS,F,15,U,LE3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,no,yes,yes,no,4,3,1,1,1,4,4.0,10,11,10
2976,GP,F,16,U,LE3,T,3,1,other,services,reputation,mother,2,2,0,no,yes,no,no,no,yes,yes,no,4,4,3,2,3,5,30.0,11,10,10
2977,GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,2,no,yes,no,yes,yes,yes,yes,yes,4,1,3,1,3,1,9.0,14,14,15
2978,GP,M,18,U,GT3,T,3,4,services,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,5,4,2,1,2,5,1.0,13,12,13
2979,GP,F,15,U,GT3,T,3,1,other,other,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,yes,4,3,5,1,3,3,3.0,15,16,16
2980,GP,F,18,U,GT3,T,2,3,other,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,5,3,2,5,1,1.0,14,13,13
2981,GP,F,17,U,GT3,T,2,2,at_home,other,course,father,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,3,1,0.0,10,10,10
2982,GP,M,17,R,GT3,T,2,2,other,services,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,5,4,1,1,2,4.0,10,10,10
2983,MS,M,15,U,LE3,T,2,2,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,5,4,1,2,4,3.0,17,18,17
2984,GP,M,17,U,GT3,T,3,1,services,other,course,mother,2,3,0,no,no,no,no,yes,yes,yes,no,4,1,2,1,2,3,0.0,8,9,8
2985,MS,M,18,R,GT3,T,3,2,at_home,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,4,1.0,14,15,15
2986,GP,F,15,U,GT3,T,3,2,services,other,home,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,2,3,3,4,2,9.0,14,13,13
2987,MS,M,18,U,GT3,T,4,3,health,at_home,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,2,3,5,2,5,3.0,8,10,9
2988,GP,M,18,U,GT3,T,1,2,at_home,services,course,mother,1,2,1,no,yes,no,yes,yes,no,yes,no,4,2,2,2,3,5,5.0,11,13,14
2989,GP,F,15,U,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,5,4,5,2,5,2,6.0,11,11,12
2990,MS,M,18,R,LE3,T,3,2,services,other,reputation,mother,1,2,2,no,yes,no,no,no,no,yes,no,4,4,3,2,2,5,4.0,4,0,0
2991,GP,M,15,U,GT3,T,1,1,at_home,other,reputation,mother,2,2,0,no,no,yes,no,no,no,yes,no,5,4,5,1,1,5,1.0,17,18,17
2992,MS,F,17,U,LE3,A,1,1,at_home,at_home,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,2,1,1,3,4.0,11,11,11
2993,GP,F,16,U,GT3,T,4,4,services,other,reputation,mother,1,1,0,yes,no,no,yes,yes,yes,yes,yes,4,3,5,1,1,5,9.0,10,9,11
2994,GP,F,17,U,GT3,T,2,2,other,other,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,3,1,2,4,2,4,3.0,13,14,15
2995,MS,M,16,R,GT3,A,4,4,teacher,other,other,father,4,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1,2,5,1.0,10,9,12
2996,GP,F,19,U,GT3,T,2,2,at_home,services,reputation,other,1,4,0,no,yes,no,yes,yes,no,yes,no,4,4,4,2,5,1,2.0,11,13,14
2997,GP,M,17,U,LE3,A,2,2,at_home,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,1,2,5,10.0,14,15,15
2998,GP,F,15,U,GT3,T,1,1,at_home,services,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,2,3,2,3,3,0.0,0,11,11
2999,MS,F,17,R,LE3,T,1,2,at_home,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,4,5,1,8.0,11,10,10
3000,GP,M,15,U,LE3,T,3,3,services,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,2,4,0.0,9,7,8
3001,MS,M,17,R,GT3,T,1,1,other,other,course,mother,3,2,1,no,no,no,yes,no,yes,yes,no,3,3,3,3,2,1,9.0,8,10,10
3002,GP,F,18,R,GT3,T,4,4,teacher,teacher,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,4,1,1,3,6.0,14,13,14
3003,MS,M,16,R,GT3,T,2,3,services,other,course,mother,2,1,0,no,no,no,yes,no,yes,yes,no,4,3,3,1,3,3,0.0,12,13,13
3004,GP,F,18,U,GT3,A,1,1,other,other,home,other,1,1,0,no,no,no,yes,yes,yes,yes,no,3,3,3,1,3,2,1.0,10,9,10
3005,GP,F,16,U,LE3,A,4,2,other,other,course,mother,1,2,1,no,no,no,no,yes,yes,yes,no,5,4,3,1,5,5,1.0,11,9,10
3006,GP,F,16,U,GT3,T,4,1,health,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,3,4,4.0,12,12,13
3007,MS,M,16,R,LE3,T,1,1,at_home,other,other,mother,2,1,0,no,no,no,no,no,yes,yes,no,5,3,2,1,1,4,1.0,9,10,10
3008,GP,F,19,R,LE3,T,4,4,other,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,1,4,2,2,1,5,5.0,14,15,15
3009,GP,F,19,U,LE3,T,1,1,other,at_home,course,other,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,4,4,2,2,5,12.0,11,11,12
3010,GP,F,17,U,GT3,T,1,0,at_home,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,2,3,5,5,4,9.0,18,18,18
3011,GP,M,16,U,GT3,T,4,4,health,other,home,mother,2,2,0,no,yes,no,yes,no,yes,yes,yes,4,2,4,2,2,5,2.0,11,12,14
3012,MS,M,16,U,LE3,T,4,2,teacher,services,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,3,3,3,1,2,3,1.0,9,11,12
3013,GP,F,15,U,GT3,T,1,1,at_home,other,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,3,4,12.0,13,12,13
3014,GP,F,15,R,GT3,T,3,4,at_home,teacher,course,father,3,1,1,no,yes,no,no,yes,yes,yes,no,5,2,2,1,1,4,2.0,10,12,13
3015,GP,F,18,U,LE3,T,4,3,teacher,other,course,mother,4,1,0,yes,yes,no,no,yes,yes,yes,yes,4,4,4,2,1,4,8.0,12,13,14
3016,GP,F,17,U,GT3,T,4,2,services,other,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,2,4,1,1,4,1.0,13,15,15
3017,GP,M,18,U,LE3,T,3,2,other,at_home,home,father,1,2,2,no,yes,no,yes,yes,no,yes,no,5,3,5,3,1,5,2.0,9,10,10
3018,MS,M,15,R,LE3,T,3,3,other,other,home,mother,4,2,0,no,yes,no,yes,yes,yes,yes,no,5,5,3,1,3,1,4.0,12,11,11
3019,GP,F,16,U,LE3,T,1,1,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,1,1,1,1,3,5,4.0,17,18,18
3020,GP,F,16,U,LE3,T,1,1,other,services,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,3,2,3,4,5,5.0,14,14,14
3021,GP,F,17,R,LE3,T,2,2,services,at_home,course,father,2,3,0,no,no,no,no,yes,yes,yes,yes,4,3,2,1,2,1,0.0,14,13,13
3022,GP,F,16,U,GT3,T,2,2,services,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,5,14.0,12,12,13
3023,GP,M,16,U,GT3,T,3,2,other,other,course,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,5,1.0,13,14,14
3024,GP,F,16,U,GT3,T,3,4,at_home,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,4,3,1,1,5,0.0,16,16,17
3025,GP,M,18,U,GT3,T,2,2,other,other,course,father,1,1,0,no,no,yes,yes,yes,no,yes,yes,4,2,2,1,1,4,11.0,9,9,8
3026,GP,M,16,U,GT3,T,3,1,services,services,course,mother,1,1,0,yes,no,no,no,yes,yes,yes,no,5,3,2,1,1,1,0.0,12,10,11
3027,GP,F,15,U,GT3,T,1,1,other,services,reputation,mother,1,2,0,no,yes,no,no,yes,no,yes,no,4,4,5,4,1,2,8.0,9,8,10
3028,MS,F,16,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,1,3,3,1,1,4,1.0,13,12,13
3029,GP,F,15,U,GT3,T,4,2,health,other,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,1,1,2,2,4.0,13,12,12
3030,GP,F,18,U,LE3,T,3,3,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,2,5,1,2,3,0.0,11,10,11
3031,GP,M,18,U,GT3,T,3,3,services,other,reputation,mother,3,1,0,no,no,no,yes,no,yes,yes,yes,3,3,4,1,2,4,4.0,13,13,14
3032,GP,F,16,U,LE3,T,1,1,other,services,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,3,5,9.0,9,11,10
3033,MS,M,15,R,GT3,T,1,2,other,services,course,mother,1,4,0,no,no,no,no,no,yes,yes,no,4,5,4,1,1,3,11.0,10,10,10
3034,GP,F,16,R,GT3,T,2,2,other,other,course,mother,2,1,0,no,yes,no,no,no,yes,yes,yes,4,4,5,2,1,5,0.0,15,14,15
3035,GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,3,10.0,15,16,16
3036,MS,F,15,R,GT3,T,1,1,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4,3,2,2,4,5,5.0,15,15,17
3037,MS,F,17,R,GT3,T,4,2,health,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,3,4,2,1,1,2.0,7,7,0
3038,MS,F,18,R,GT3,T,3,1,at_home,other,reputation,father,2,2,1,no,yes,no,no,yes,no,yes,yes,1,3,3,1,2,1,2.0,9,10,11
3039,MS,F,17,U,GT3,T,2,2,other,other,course,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,3,4,1.0,17,17,17
3040,GP,F,15,U,LE3,T,1,1,other,services,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,1,2,1,5,3.0,12,12,13
3041,GP,M,17,U,GT3,T,4,4,teacher,health,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,5,2,1.0,13,13,13
3042,GP,F,17,U,GT3,T,2,2,other,services,other,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,3,5,1,3,3,0.0,12,12,12
3043,MS,M,19,R,LE3,A,4,4,services,health,course,other,1,2,1,no,no,no,no,yes,yes,yes,yes,3,2,3,4,2,5,3.0,7,8,7
3044,GP,M,18,R,GT3,T,2,1,other,other,course,mother,4,1,0,no,no,no,no,yes,yes,yes,yes,5,3,4,1,2,5,3.0,13,13,10
3045,GP,F,17,U,LE3,T,4,3,services,services,home,father,1,4,3,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,4,5,2.0,10,11,11
3046,MS,F,16,R,GT3,T,4,3,teacher,other,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,5,3,2,1,5,1,1.0,7,8,9
3047,GP,F,16,R,GT3,T,4,4,teacher,health,reputation,mother,2,2,0,no,no,no,no,no,yes,yes,no,5,3,4,1,1,5,1.0,11,12,11
3048,GP,F,16,R,GT3,A,2,2,other,other,reputation,mother,1,3,0,no,no,yes,no,yes,yes,yes,yes,4,3,5,1,4,5,1.0,12,12,12
3049,GP,F,18,U,GT3,T,1,2,other,services,course,father,1,2,0,no,no,no,no,yes,no,yes,no,4,1,3,1,2,1,1.0,7,6,7
3050,GP,F,17,U,LE3,T,1,2,at_home,at_home,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,5,2,2,4,5.0,12,11,12
3051,GP,F,15,U,GT3,T,3,3,other,services,home,mother,1,3,0,no,yes,no,no,no,yes,yes,yes,3,4,3,1,1,1,1.0,12,13,14
3052,GP,M,18,U,GT3,T,2,2,services,other,home,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0.0,15,17,17
3053,MS,M,17,U,LE3,T,4,4,health,services,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,5,1,1,4,2.0,10,11,10
3054,MS,F,17,U,GT3,T,2,1,services,other,course,father,1,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,4,1,3,5,1.0,11,10,11
3055,MS,F,18,U,GT3,T,2,2,health,other,reputation,other,1,2,3,no,yes,no,no,no,yes,yes,yes,5,4,3,1,2,5,5.0,7,7,8
3056,MS,F,16,U,LE3,T,3,2,other,services,home,mother,2,4,0,no,no,no,yes,yes,yes,yes,yes,4,1,3,1,3,4,3.0,11,10,11
3057,GP,F,18,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,1,2,4,2,4,1,3.0,14,13,13
3058,GP,F,19,U,LE3,T,1,1,at_home,other,course,father,1,3,1,yes,no,no,no,yes,yes,yes,yes,5,4,5,1,1,5,1.0,10,10,10
3059,GP,M,17,R,GT3,T,1,1,other,other,course,mother,1,3,0,no,no,no,no,yes,no,yes,yes,4,3,4,2,1,3,3.0,8,8,9
