Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
2725,GP,F,17,U,LE3,T,2,3,at_home,services,home,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,5,4,1,3,3,2.0,14,13,13
2726,GP,F,18,U,LE3,T,1,1,at_home,at_home,home,mother,2,3,0,yes,yes,no,yes,yes,yes,yes,no,4,4,5,1,3,5,4.0,15,14,15
2727,MS,F,16,R,GT3,T,3,3,other,other,reputation,mother,4,2,0,yes,yes,no,yes,yes,yes,no,yes,3,4,2,4,1,5,1.0,8,5,8
2728,GP,F,17,U,GT3,A,4,2,teacher,other,home,mother,2,3,0,yes,no,yes,no,no,yes,no,no,5,3,2,1,1,5,5.0,11,12,13
2729,GP,F,16,R,LE3,T,4,4,other,services,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,4,1,5,1,5,3.0,13,13,14
2730,GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,5,2.0,10,10,10
2731,GP,F,19,U,LE3,A,3,3,other,at_home,home,mother,1,4,1,yes,yes,no,no,yes,yes,yes,no,3,3,5,1,3,5,3.0,14,15,15
2732,GP,F,17,U,GT3,T,2,2,at_home,services,home,mother,2,3,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,3,2,4,5,11.0,17,17,17
2733,GP,F,18,R,GT3,A,1,1,other,at_home,course,other,2,1,0,yes,no,no,no,yes,yes,yes,yes,5,3,4,1,1,3,4.0,17,18,17
2734,MS,M,17,U,LE3,T,4,4,teacher,other,other,mother,2,1,0,no,no,no,yes,yes,yes,no,yes,5,3,1,3,4,5,9.0,11,10,11
2735,GP,F,16,U,GT3,T,2,1,other,other,reputation,father,1,2,0,yes,no,no,no,yes,yes,yes,no,4,3,2,1,2,5,6.0,16,16,17
2736,MS,F,18,R,GT3,T,1,1,at_home,other,course,other,1,1,0,yes,yes,no,no,yes,yes,no,no,3,3,2,1,1,3,4.0,11,12,12
2737,GP,F,16,U,LE3,T,3,3,health,other,reputation,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,4,1,5,2,1,3,15.0,14,14,14
2738,GP,F,18,U,GT3,T,4,2,health,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,1,4,1,4,3,1.0,13,13,13
2739,GP,F,15,R,GT3,T,3,4,at_home,health,home,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,5,3,2,1,1,1,1.0,12,12,13
2740,MS,F,17,R,GT3,T,1,1,other,other,reputation,mother,4,3,0,yes,yes,no,no,yes,yes,no,no,5,3,5,2,3,4,0.0,8,7,7
2741,GP,F,17,R,LE3,T,1,1,other,services,course,mother,3,2,0,yes,yes,no,no,yes,yes,no,no,5,4,2,2,2,2,0.0,12,13,13
2742,MS,M,16,R,GT3,T,2,2,services,other,course,mother,4,3,0,no,no,no,yes,no,yes,yes,yes,4,4,4,2,2,1,4.0,8,10,10
2743,GP,M,16,U,GT3,T,0,1,other,other,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,3,3,3,1,2,2,6.0,18,18,18
2744,MS,F,16,U,GT3,A,1,1,at_home,other,course,mother,1,2,1,yes,no,no,no,no,yes,no,yes,4,3,4,1,5,3,2.0,5,6,6
2745,GP,F,18,R,GT3,T,2,4,at_home,teacher,home,mother,2,2,0,yes,yes,no,no,no,no,yes,yes,4,3,2,1,4,4,0.0,8,10,11
2746,GP,F,16,U,GT3,T,2,2,other,other,course,father,2,4,0,yes,yes,no,yes,yes,yes,yes,no,5,3,2,4,2,2,5.0,14,14,15
2747,MS,M,17,U,LE3,T,2,2,services,other,other,mother,2,3,0,no,no,no,no,yes,yes,no,no,5,3,3,1,1,5,1.0,13,13,13
2748,MS,F,16,R,GT3,T,1,1,at_home,other,course,mother,3,2,0,yes,no,no,no,yes,yes,yes,no,4,3,3,3,3,2,11.0,16,16,16
2749,GP,M,15,U,GT3,T,4,2,at_home,services,reputation,father,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,4,5,1,2,3,0.0,10,11,11
2750,GP,F,18,U,GT3,A,1,3,other,services,other,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,5,5,1,4,4,1.0,14,13,14
2751,GP,M,18,U,LE3,T,1,1,other,services,reputation,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,4,4,3,2,1,1,4.0,9,11,11
2752,GP,F,18,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,yes,yes,no,no,no,no,yes,yes,2,3,2,1,1,4,2.0,9,11,11
2753,GP,F,16,U,LE3,T,3,4,other,health,home,mother,1,3,0,yes,yes,no,no,yes,yes,yes,yes,5,5,3,1,1,5,5.0,15,14,17
2754,GP,M,16,U,LE3,T,2,2,services,services,reputation,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,4,1,1,3,3.0,10,9,12
2755,MS,M,17,U,LE3,A,3,1,at_home,other,home,mother,2,1,0,no,yes,no,no,yes,no,yes,no,2,3,2,1,2,5,2.0,8,8,9
2756,MS,F,18,U,GT3,T,3,2,other,services,reputation,other,1,2,0,yes,yes,no,no,yes,no,no,yes,4,3,5,2,1,4,4.0,8,10,10
2757,GP,F,17,R,GT3,A,3,3,services,other,home,mother,1,4,0,yes,no,no,no,yes,yes,yes,no,3,5,3,2,1,4,0.0,10,10,11
2758,GP,M,16,U,GT3,T,2,2,services,other,reputation,mother,1,3,1,no,no,no,yes,yes,yes,yes,no,4,4,5,1,4,2,9.0,11,10,11
2759,MS,M,17,U,GT3,A,1,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,4,1,4,4,6.0,10,11,11
2760,MS,M,18,U,GT3,T,4,4,teacher,services,course,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,2,3,1,3,3,1.0,8,8,8
2761,GP,F,16,U,GT3,T,2,2,at_home,other,course,mother,1,2,0,yes,yes,no,yes,no,yes,yes,no,5,3,5,1,1,5,4.0,14,14,15
2762,MS,M,16,R,LE3,T,4,4,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,5,3,1.0,5,0,0
2763,GP,M,16,U,LE3,A,1,1,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,3,3,5,1,1,4,4.0,10,9,9
2764,GP,F,18,U,GT3,T,1,3,other,other,course,mother,2,2,0,yes,no,no,yes,yes,yes,no,yes,3,2,4,1,5,4,4.0,14,14,15
2765,GP,M,16,U,GT3,T,1,2,at_home,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,3,4,2,4,2,3.0,13,13,13
2766,MS,F,18,R,GT3,T,2,2,other,health,course,mother,1,2,3,yes,yes,no,no,yes,yes,yes,yes,4,2,3,1,3,3,0.0,8,9,10
2767,GP,M,17,U,GT3,T,2,2,other,services,reputation,father,2,1,0,no,yes,no,no,yes,yes,no,no,5,2,3,1,4,5,2.0,15,14,15
2768,GP,F,16,U,GT3,T,1,2,other,other,course,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,5,3,5,1,5,3,5.0,10,11,11
2769,MS,F,20,U,LE3,T,4,3,services,services,home,other,2,2,2,yes,no,no,no,yes,no,yes,yes,3,3,3,1,2,1,2.0,10,11,11
2770,GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,1,2,1,5,2,8.0,12,13,14
2771,MS,M,16,R,GT3,T,4,3,teacher,services,course,father,1,2,0,no,no,no,no,yes,yes,no,yes,3,4,4,1,1,3,1.0,10,13,13
2772,GP,F,18,R,GT3,T,3,2,other,other,reputation,father,3,2,2,yes,yes,no,no,yes,no,yes,yes,4,5,3,1,1,3,4.0,7,8,5
2773,MS,M,17,R,GT3,A,4,3,services,services,course,mother,2,3,3,no,no,no,no,yes,yes,yes,no,4,3,4,1,2,4,4.0,7,6,8
2774,GP,M,19,U,GT3,T,3,1,services,other,home,mother,1,2,0,no,yes,no,no,yes,no,yes,yes,4,4,5,2,3,5,8.0,13,13,13
2775,GP,F,15,U,LE3,T,1,1,at_home,other,course,father,1,2,0,yes,no,yes,no,yes,yes,yes,no,5,2,3,1,4,4,0.0,13,13,14
2776,GP,F,17,U,GT3,T,4,4,teacher,other,course,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,5,4,1,2,2,4,17.0,8,7,8
2777,GP,M,18,U,GT3,T,1,2,other,services,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,1,4,1.0,11,11,11
2778,GP,F,18,R,GT3,T,4,2,services,other,home,mother,3,1,0,yes,no,no,no,yes,yes,yes,yes,1,4,2,1,2,5,4.0,11,12,12
2779,MS,F,16,R,GT3,T,2,2,at_home,other,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,4,5,2,2,5,5.0,7,8,7
2780,GP,M,17,U,LE3,T,1,1,at_home,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,1,1.0,10,11,10
2781,MS,F,18,U,GT3,T,2,1,at_home,other,course,father,1,3,1,yes,yes,no,no,yes,no,no,yes,3,4,2,1,2,2,22.0,7,8,9
2782,GP,F,19,U,GT3,T,4,1,health,other,home,mother,1,3,0,yes,yes,yes,yes,no,yes,yes,yes,4,2,2,4,4,3,2.0,13,13,10
2783,GP,F,19,U,GT3,T,4,2,services,at_home,course,mother,2,2,1,yes,yes,no,no,no,no,yes,no,5,4,1,1,5,3,3.0,9,10,9
2784,GP,F,16,U,GT3,T,4,2,health,other,home,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,5,5,1,1,5,2,9.0,11,11,10
2785,GP,F,16,U,GT3,T,4,4,other,at_home,home,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,1,2,5,2,2,5,2.0,15,16,17
2786,MS,M,17,R,GT3,A,3,1,other,other,course,mother,2,2,0,no,yes,no,no,yes,no,no,yes,4,4,2,1,1,5,10.0,9,10,10
2787,GP,M,17,U,GT3,T,2,1,services,services,other,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,5,3,1.0,11,12,14
2788,GP,F,17,U,GT3,T,3,3,services,services,home,father,1,2,0,yes,yes,no,yes,no,yes,yes,no,3,2,2,2,5,4,1.0,14,14,15
2789,MS,F,16,U,GT3,T,4,4,other,other,other,mother,2,3,0,yes,yes,no,no,yes,yes,no,yes,3,2,5,1,4,5,0.0,13,13,14
2790,GP,M,15,U,LE3,A,4,3,health,other,course,mother,1,1,0,yes,yes,no,yes,yes,no,yes,no,4,4,3,1,2,5,11.0,17,17,17
2791,GP,F,19,U,GT3,A,3,4,services,other,course,mother,1,4,0,yes,no,no,yes,yes,yes,yes,yes,4,3,3,1,2,2,2.0,12,13,13
2792,GP,F,18,U,LE3,T,2,1,other,at_home,course,mother,1,2,1,yes,yes,no,yes,yes,yes,no,yes,3,2,5,1,5,4,2.0,10,11,12
2793,GP,F,15,R,GT3,T,2,1,other,other,home,mother,3,2,0,yes,yes,no,no,no,yes,yes,no,5,4,3,2,1,5,21.0,13,13,14
2794,GP,F,15,R,GT3,T,3,2,other,services,home,mother,3,1,0,yes,yes,no,no,no,yes,no,no,5,3,4,1,2,5,0.0,11,12,12
2795,GP,M,15,U,LE3,A,3,2,teacher,other,home,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,2,1,3.0,10,11,12
2796,GP,M,15,U,LE3,T,2,3,other,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,3,3,3.0,13,14,13
2797,MS,M,19,U,LE3,A,1,2,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,yes,no,3,2,5,1,2,4,5.0,7,9,9
2798,MS,F,17,U,GT3,T,2,2,services,other,other,mother,2,2,1,yes,no,no,yes,yes,yes,yes,yes,4,3,4,1,1,1,4.0,7,5,0
2799,MS,F,16,R,LE3,T,4,4,teacher,health,course,mother,1,4,2,yes,yes,no,no,yes,yes,no,yes,5,4,4,1,3,5,0.0,6,11,9
2800,GP,F,17,U,GT3,T,3,2,services,services,home,father,2,2,0,yes,yes,no,no,yes,yes,yes,no,5,4,3,1,5,4,13.0,13,14,16
2801,GP,F,15,U,GT3,A,2,4,other,teacher,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,3,3,2,1,1,2,3.0,12,13,13
2802,MS,M,17,R,GT3,T,2,2,services,services,course,mother,2,2,0,no,no,no,no,yes,yes,no,yes,5,3,3,1,4,3,14.0,15,14,16
2803,GP,M,19,U,LE3,T,3,3,at_home,services,course,other,2,2,1,no,yes,no,no,yes,yes,yes,no,4,4,5,1,4,1,4.0,9,10,11
2804,MS,F,17,R,GT3,T,1,1,other,other,other,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,5,3,5,1,3,1,8.0,15,12,13
2805,GP,F,18,U,GT3,T,4,3,other,other,home,mother,1,1,0,yes,yes,no,yes,yes,no,yes,yes,4,3,5,2,1,5,5.0,12,11,11
2806,GP,F,17,U,LE3,T,3,3,at_home,other,course,mother,3,3,0,yes,yes,no,no,yes,yes,yes,no,3,2,2,1,3,1,6.0,14,15,16
2807,GP,F,15,U,LE3,T,3,3,other,services,home,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,1,3,3,1,4,2,3.0,12,12,12
2808,MS,M,18,R,GT3,T,3,2,services,other,other,mother,2,4,0,no,no,no,no,yes,yes,yes,yes,3,2,2,1,2,3,13.0,10,8,9
2809,GP,M,20,U,GT3,T,4,4,teacher,health,reputation,other,2,1,2,no,yes,no,no,yes,no,no,no,4,1,2,1,1,4,1.0,7,0,0
2810,MS,M,18,U,LE3,T,1,0,at_home,other,course,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,5,5,2,4,1,2,2.0,10,11,10
2811,GP,F,16,U,LE3,T,2,2,health,other,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,4,1,1,1,5,0.0,13,13,13
2812,GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,4,3,2,5,3.0,11,12,13
2813,GP,F,18,U,GT3,T,1,0,at_home,other,course,mother,1,2,0,yes,yes,no,no,yes,no,yes,yes,5,3,1,1,3,5,4.0,11,9,10
2814,GP,F,18,U,GT3,T,1,1,at_home,other,reputation,mother,2,2,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,4,1.0,9,10,10
2815,GP,F,17,U,GT3,T,1,1,at_home,other,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,yes,4,3,4,2,1,1,3.0,14,13,14
2816,GP,F,16,R,GT3,T,2,2,other,services,course,mother,2,3,0,yes,no,no,no,yes,yes,yes,no,4,4,2,1,1,3,12.0,12,11,12
2817,GP,F,16,U,LE3,T,3,4,services,at_home,home,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,5,3,4,2,2,5,0.0,14,13,14
2818,GP,F,17,U,GT3,T,4,2,teacher,services,reputation,mother,1,4,0,yes,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2.0,15,15,16
2819,GP,F,18,U,LE3,T,2,2,at_home,services,other,father,3,2,0,yes,yes,no,no,yes,yes,yes,no,5,5,2,5,1,2,5.0,17,18,17
2820,GP,F,18,U,GT3,T,4,2,teacher,other,home,mother,2,3,0,yes,no,no,yes,yes,yes,yes,yes,1,3,1,1,1,2,1.0,12,13,12
2821,GP,F,16,U,GT3,T,4,4,health,health,course,mother,2,1,0,yes,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,0.0,14,15,17
2822,GP,F,17,U,LE3,A,4,3,teacher,services,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,yes,4,3,1,1,3,4,9.0,13,12,13
2823,GP,F,18,U,GT3,T,1,2,other,services,course,other,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,3,5.0,14,13,13
2824,GP,F,16,U,GT3,T,1,2,other,other,course,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,3,3,3,1,1,5,1.0,16,17,17
2825,GP,F,19,U,GT3,T,2,1,health,other,reputation,mother,2,1,0,yes,yes,no,no,yes,yes,yes,yes,3,4,5,1,2,1,13.0,12,12,12
2826,GP,F,16,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,2,3,2,4,2,1.0,11,12,13
2827,GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,yes,yes,no,no,no,no,yes,yes,4,2,5,1,3,3,2.0,9,9,10
2828,GP,M,16,U,GT3,T,1,2,other,other,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,5,3,2,1,4,3,3.0,16,14,14
2829,GP,M,17,U,LE3,T,1,2,other,other,course,father,1,2,0,no,yes,no,yes,yes,no,yes,no,1,3,4,2,2,4,9.0,9,8,10
2830,GP,F,17,U,LE3,T,2,4,other,other,course,mother,2,1,0,yes,yes,no,no,yes,yes,yes,yes,4,2,3,1,2,5,2.0,17,18,18
2831,GP,F,17,U,GT3,T,3,4,at_home,health,course,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,3,3,3,2,1,1,3.0,12,12,15
2832,MS,M,17,U,GT3,T,1,1,other,other,course,mother,2,3,0,no,yes,no,yes,no,yes,no,yes,4,3,2,1,3,2,6.0,10,11,11
2833,MS,F,19,R,GT3,T,2,1,services,other,course,other,2,1,2,yes,yes,no,no,yes,no,yes,yes,4,3,2,1,1,5,1.0,7,9,8
2834,GP,F,16,U,GT3,T,2,2,at_home,services,course,mother,1,3,0,yes,yes,no,no,no,yes,yes,no,3,3,2,1,2,5,2.0,12,11,11
2835,GP,F,16,U,GT3,T,1,0,at_home,other,course,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,2,3,2,2,1,3,1.0,14,13,13
2836,MS,F,15,U,GT3,T,2,4,services,services,other,father,3,2,0,yes,no,no,yes,yes,yes,no,no,5,3,5,1,2,3,5.0,8,7,8
2837,GP,F,18,U,GT3,T,4,2,health,other,course,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,3,5,1,1,2,1.0,16,16,16
2838,GP,F,16,U,GT3,A,3,2,other,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,3,2,4,1,1,3,11.0,14,13,14
2839,GP,F,18,U,GT3,T,2,1,services,other,other,mother,2,1,1,yes,no,no,no,yes,yes,no,no,5,4,2,2,1,5,12.0,10,9,11
2840,GP,F,17,U,LE3,T,2,2,other,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,4,3,1,4,3,8.0,15,14,15
2841,GP,M,20,U,GT3,A,4,4,services,services,reputation,other,1,2,0,no,no,no,yes,yes,yes,yes,no,3,4,4,1,5,5,5.0,11,10,11
2842,GP,F,16,U,GT3,T,1,2,services,services,home,mother,1,3,0,yes,no,no,yes,no,yes,no,yes,4,4,4,1,4,5,1.0,14,14,15
2843,GP,M,17,U,GT3,A,2,1,other,services,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,1,2,1,1,5,0.0,10,10,10
2844,GP,F,17,R,LE3,T,1,1,other,other,reputation,mother,2,2,0,yes,yes,yes,no,yes,yes,no,no,5,3,1,1,4,5,5.0,13,12,12
2845,MS,M,16,U,GT3,T,4,4,teacher,other,course,mother,2,3,2,no,yes,yes,yes,yes,yes,no,no,3,5,3,1,3,4,4.0,9,8,10
2846,MS,F,16,R,GT3,T,3,4,other,services,other,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,no,4,2,2,1,2,1,3.0,14,13,13
2847,GP,F,15,U,GT3,T,3,4,other,other,course,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,1,4,4.0,12,12,13
2848,MS,M,17,U,LE3,T,3,3,other,other,other,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,4,1,4,1,3,5,3.0,13,13,14
2849,GP,M,18,R,GT3,T,1,1,at_home,services,course,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,3,2,1,1,3,3,10.0,11,10,11
2850,GP,M,18,U,GT3,T,2,3,other,other,course,father,2,2,0,no,no,no,no,yes,no,yes,no,5,4,1,1,4,1,1.0,11,11,11
2851,MS,M,18,R,GT3,T,4,3,teacher,services,course,father,3,2,2,yes,yes,no,yes,yes,no,no,yes,5,3,2,1,4,4,6.0,4,8,8
2852,GP,F,18,U,LE3,T,3,4,services,other,course,mother,1,3,0,yes,no,no,no,yes,yes,yes,no,1,3,3,3,2,1,5.0,12,11,12
2853,GP,M,17,U,LE3,A,1,1,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,3,1,3,3,3.0,11,11,13
2854,GP,F,18,R,GT3,T,4,3,teacher,other,home,mother,2,2,0,yes,no,no,no,yes,yes,yes,no,4,3,2,1,2,2,6.0,17,18,17
2855,GP,F,16,U,GT3,T,4,2,services,other,home,mother,1,3,0,yes,yes,no,no,no,yes,yes,no,1,3,4,1,3,1,11.0,14,14,14
2856,GP,F,17,R,GT3,T,4,4,other,other,home,mother,3,1,0,yes,yes,no,yes,yes,yes,no,no,4,4,3,1,3,4,5.0,17,18,18
2857,MS,F,17,R,LE3,T,1,2,at_home,services,course,mother,4,1,0,yes,yes,no,yes,yes,yes,no,no,4,3,2,1,2,3,9.0,14,13,13
2858,GP,F,17,U,GT3,T,4,2,services,other,course,mother,1,1,0,yes,yes,no,yes,no,yes,yes,yes,4,4,2,3,4,3,1.0,14,15,17
2859,GP,F,20,U,GT3,T,3,3,at_home,other,home,other,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,3,3,3,1,5,5,1.0,13,12,13
2860,GP,F,18,U,LE3,A,4,4,services,other,course,mother,2,2,0,yes,no,no,no,yes,yes,yes,no,5,3,5,1,1,2,2.0,12,12,13
2861,MS,F,17,R,GT3,T,4,4,other,teacher,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,3,2,5,3,4,5,2.0,15,14,15
2862,GP,F,15,R,GT3,T,3,4,at_home,teacher,reputation,father,1,3,0,yes,no,no,no,yes,yes,yes,no,4,4,3,3,3,5,3.0,14,14,14
2863,MS,M,16,U,GT3,T,4,4,teacher,services,reputation,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,4,5,4,1,4,4,3.0,9,9,8
2864,GP,F,19,R,LE3,T,2,3,other,services,reputation,other,1,2,0,yes,yes,no,no,yes,yes,yes,yes,5,4,4,1,1,1,0.0,14,17,17
2865,MS,M,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,1,3,1,2,3,5.0,7,8,8
2866,GP,F,19,U,GT3,T,1,4,other,services,course,father,2,1,0,yes,yes,no,no,yes,yes,no,yes,3,4,2,4,3,2,0.0,15,15,15
2867,GP,M,15,U,GT3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,2,1.0,8,7,8
2868,GP,M,15,U,LE3,T,1,1,other,services,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,1,2,3,1,3,5,5.0,13,14,14
2869,GP,F,16,U,GT3,T,2,2,services,other,course,father,1,1,0,yes,no,no,no,no,yes,yes,no,4,3,4,1,3,5,1.0,11,11,11
2870,GP,M,18,U,GT3,T,4,4,teacher,services,home,other,2,1,0,no,no,no,no,no,yes,yes,yes,4,4,5,2,1,4,12.0,14,15,16
2871,GP,F,15,U,GT3,T,1,2,at_home,other,home,father,1,2,0,yes,no,no,yes,no,yes,yes,no,4,3,1,3,2,3,2.0,14,16,15
2872,GP,F,17,U,LE3,T,3,1,health,other,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,2,3,1,2,5,3.0,13,12,13
2873,GP,F,18,U,LE3,T,2,1,other,services,other,mother,3,3,0,yes,no,no,no,yes,no,yes,yes,4,4,3,2,4,2,2.0,8,7,8
2874,GP,M,17,U,GT3,T,2,2,other,at_home,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,3,1,2.0,15,15,14
2875,GP,F,15,U,GT3,T,1,1,at_home,services,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,5,1,4,2,21.0,11,12,14
2876,GP,M,18,R,GT3,T,4,3,teacher,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,yes,5,3,5,1,4,5,4.0,11,9,0
2877,GP,F,18,U,GT3,T,2,3,other,other,course,mother,1,3,0,yes,no,yes,no,yes,yes,yes,yes,4,5,3,1,1,1,4.0,14,15,15
2878,GP,M,18,U,GT3,T,2,1,other,other,course,other,2,2,2,no,no,no,yes,yes,yes,no,yes,5,2,4,1,2,2,10.0,7,7,0
2879,GP,M,18,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,no,no,no,no,yes,yes,yes,2,3,2,3,1,4,4.0,9,10,10
2880,MS,M,16,R,GT3,T,4,2,health,other,course,father,3,1,0,no,yes,no,yes,yes,yes,yes,yes,3,3,5,1,3,4,5.0,9,11,11
2881,MS,M,17,R,LE3,T,4,3,teacher,other,reputation,mother,2,1,3,no,no,no,no,yes,yes,no,no,4,2,4,1,1,2,3.0,8,10,10
2882,MS,M,16,U,GT3,T,2,3,other,services,course,father,1,1,0,no,no,no,yes,no,yes,no,no,3,5,5,2,2,3,3.0,10,8,8
2883,GP,F,17,U,GT3,T,2,2,at_home,services,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,2,5,0.0,13,12,13
2884,GP,M,18,U,GT3,T,2,2,other,services,course,mother,1,2,0,yes,no,no,no,no,yes,yes,yes,5,1,4,1,1,3,6.0,11,9,11
2885,MS,F,15,R,GT3,T,3,3,teacher,other,home,mother,1,3,0,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,1,1,4.0,13,13,14
2886,GP,F,16,U,GT3,T,1,1,at_home,other,reputation,father,2,2,0,yes,no,no,yes,no,yes,no,no,5,3,4,1,2,5,5.0,14,15,16
2887,MS,M,15,U,GT3,T,1,2,other,services,other,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,5,4,4,1,2,2,7.0,8,0,0
2888,GP,M,16,U,GT3,T,4,4,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3,4,4,1,3,4,5.0,16,17,18
2889,GP,F,16,U,GT3,T,1,2,at_home,services,reputation,mother,2,1,0,yes,yes,no,no,yes,yes,yes,yes,4,1,4,1,1,4,4.0,12,13,12
2890,GP,F,16,R,GT3,T,2,2,other,other,course,mother,2,2,0,yes,yes,no,yes,no,yes,yes,no,3,3,2,2,1,1,2.0,13,14,14
2891,GP,M,17,U,GT3,T,1,1,at_home,at_home,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,2,5,2,4,1,2.0,15,16,16
2892,GP,F,18,U,GT3,T,2,1,services,other,reputation,mother,1,3,0,yes,no,no,yes,no,yes,yes,no,2,3,4,1,1,4,9.0,15,14,17
2893,MS,M,18,U,GT3,T,1,2,other,services,course,mother,1,1,3,no,no,no,yes,yes,no,no,no,3,2,3,1,1,3,1.0,7,9,10
2894,GP,F,18,U,LE3,T,2,2,services,at_home,reputation,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,yes,5,4,2,1,1,5,9.0,14,13,14
2895,GP,M,18,R,LE3,A,4,4,health,teacher,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,4,5,2.0,12,11,11
