Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
2555,GP,F,16,U,LE3,T,2,2,at_home,services,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,no,5,4,4,1,1,2,5.0,10,10,10
2556,MS,M,15,U,GT3,A,1,1,at_home,other,home,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,5,3,4,2,1,2,2.0,10,10,10
2557,MS,F,17,R,GT3,T,1,1,at_home,other,course,mother,4,1,3,no,no,no,yes,yes,yes,yes,yes,4,4,4,1,3,1,3.0,7,6,8
2558,GP,F,18,R,GT3,T,1,3,other,other,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,4,3,4,1,4,5,1.0,9,10,9
2559,MS,F,15,R,GT3,T,1,3,at_home,other,course,father,2,2,0,no,yes,no,no,yes,yes,no,yes,4,3,3,2,1,5,24.0,12,11,11
2560,GP,M,18,U,GT3,T,4,1,teacher,other,reputation,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,2,1,1,1,5,1.0,9,11,10
2561,MS,M,17,R,GT3,T,4,2,teacher,services,reputation,mother,1,1,0,yes,no,no,yes,yes,yes,yes,no,2,5,1,2,4,4,1.0,10,12,12
2562,MS,F,17,R,GT3,T,3,2,services,other,course,mother,2,3,1,no,no,no,no,yes,yes,yes,no,5,3,3,2,3,5,1.0,8,7,0
2563,GP,M,18,U,GT3,T,1,1,other,at_home,course,mother,1,2,0,yes,no,no,no,no,yes,yes,yes,3,4,2,2,4,5,11.0,7,8,9
2564,GP,M,16,U,LE3,T,2,4,other,teacher,home,father,2,4,0,yes,yes,no,no,no,yes,yes,no,5,3,2,1,1,4,1.0,10,9,10
2565,GP,M,18,U,GT3,T,2,1,other,other,reputation,other,2,2,0,yes,no,no,no,yes,yes,yes,no,2,4,3,1,2,5,3.0,14,14,15
2566,GP,M,19,U,GT3,T,3,1,other,at_home,home,mother,1,1,1,yes,no,no,no,yes,no,yes,no,5,4,5,1,2,5,0.0,10,10,10
2567,GP,F,15,U,GT3,A,1,1,at_home,services,reputation,mother,1,1,0,yes,no,no,no,yes,yes,yes,no,5,5,4,1,3,5,0.0,12,11,13
2568,MS,F,18,U,LE3,A,3,3,at_home,services,other,mother,2,2,1,no,yes,no,no,yes,no,yes,no,4,3,2,2,2,5,12.0,9,10,11
2569,MS,M,16,U,GT3,T,3,3,at_home,other,course,father,1,3,0,yes,yes,no,no,no,no,no,yes,4,2,2,1,1,3,1.0,12,12,13
2570,GP,F,16,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,no,yes,no,no,no,yes,no,yes,4,1,2,2,4,4,17.0,13,12,12
2571,MS,F,15,U,LE3,A,1,1,at_home,services,reputation,other,1,3,1,no,no,no,yes,yes,yes,yes,no,5,4,1,1,1,5,0.0,7,8,5
2572,MS,M,17,U,GT3,T,2,1,services,services,course,father,1,1,0,yes,yes,no,yes,yes,no,yes,no,3,2,2,4,1,1,3.0,8,10,10
2573,MS,F,15,U,GT3,T,4,2,teacher,other,course,mother,1,2,0,no,yes,no,no,no,yes,no,no,4,2,5,3,3,1,2.0,11,11,12
2574,MS,F,16,R,GT3,T,3,3,at_home,other,course,father,2,1,0,no,yes,no,yes,yes,yes,no,yes,4,2,5,1,4,5,19.0,13,13,13
2575,GP,M,19,U,LE3,A,3,3,other,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,4,1,4,3,5.0,12,11,12
2576,GP,F,17,U,GT3,T,2,2,services,other,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,3,4,3,2,3,4,1.0,14,12,12
2577,GP,F,16,U,GT3,T,4,4,other,teacher,reputation,mother,2,3,0,no,no,no,no,no,no,yes,yes,3,3,4,1,1,3,17.0,12,10,11
2578,GP,F,18,U,GT3,T,3,4,other,services,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,1,5,0.0,16,17,17
2579,GP,F,17,U,GT3,T,3,2,other,services,other,mother,2,2,0,no,yes,no,yes,no,yes,yes,no,5,4,2,3,5,1,3.0,11,10,10
2580,GP,M,18,U,GT3,T,4,4,health,teacher,home,mother,1,2,1,yes,no,no,no,yes,no,yes,no,4,4,3,1,3,5,2.0,7,9,10
2581,MS,F,16,R,LE3,T,2,1,other,other,course,mother,3,1,0,no,no,no,yes,no,yes,yes,no,3,3,5,1,2,2,12.0,14,17,17
2582,GP,F,16,U,GT3,T,3,2,other,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,no,no,4,4,4,1,5,5,17.0,10,10,10
2583,MS,F,16,U,GT3,T,2,2,other,other,home,father,1,1,0,no,no,no,yes,yes,yes,no,no,3,5,4,1,1,1,4.0,13,12,13
2584,MS,F,16,U,GT3,T,2,2,at_home,services,course,mother,1,3,0,yes,yes,no,yes,yes,yes,no,no,5,5,3,1,1,1,3.0,10,12,13
2585,GP,M,16,R,GT3,T,2,3,health,other,reputation,mother,4,1,0,yes,yes,no,yes,yes,yes,yes,no,5,5,4,2,3,5,2.0,8,8,9
2586,MS,F,17,R,GT3,T,3,2,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,no,no,5,4,3,1,1,2,1.0,12,12,12
2587,MS,F,19,U,GT3,T,4,3,other,services,course,mother,1,1,1,no,no,no,no,yes,no,no,yes,3,4,5,1,1,1,1.0,10,11,11
2588,GP,F,16,U,GT3,T,4,1,teacher,at_home,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,4,5,3.0,12,13,13
2589,MS,F,18,R,GT3,T,4,4,teacher,services,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,1,4,4,2,1,4,2.0,10,9,9
2590,GP,M,17,U,GT3,T,3,1,services,services,course,mother,1,1,0,yes,no,no,no,yes,yes,yes,no,3,3,2,1,1,3,6.0,12,11,11
2591,GP,M,15,U,GT3,T,1,1,at_home,other,home,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,3,5,3,2,1,1.0,12,11,11
2592,GP,F,19,U,GT3,T,4,4,services,other,other,other,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,4,0.0,12,10,11
2593,GP,F,16,U,GT3,T,1,3,at_home,services,home,father,1,4,0,no,yes,no,yes,no,yes,yes,yes,5,5,3,3,2,1,2.0,14,13,13
2594,GP,F,18,U,LE3,T,4,4,health,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,2,2,1,2,5,1.0,11,12,14
2595,MS,F,18,U,LE3,A,3,2,services,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,2,4,5,4.0,13,14,13
2596,GP,F,15,U,LE3,T,3,2,services,services,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,2,3,1,2,3,1.0,10,11,11
2597,MS,F,18,R,GT3,T,4,4,teacher,other,other,mother,1,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,1,4,4.0,10,9,9
2598,GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,no,no,5,2,4,2,1,4,11.0,13,12,13
2599,GP,M,15,U,LE3,T,1,3,other,other,reputation,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,5,1,5,2,2.0,13,13,13
2600,GP,F,17,R,GT3,T,2,3,services,services,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,3,1,3,5,2.0,13,13,13
2601,MS,F,18,R,LE3,A,1,1,at_home,other,course,mother,4,3,0,no,no,no,yes,yes,yes,no,no,4,3,4,1,3,4,1.0,10,10,9
2602,GP,M,17,U,GT3,T,4,4,other,teacher,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,2,1.0,12,16,16
2603,MS,M,15,R,GT3,T,4,4,teacher,other,course,father,3,2,0,yes,no,no,yes,no,yes,yes,no,4,3,2,1,2,5,10.0,10,11,11
2604,GP,F,18,U,LE3,A,2,1,at_home,services,reputation,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,5,3,3,1,4,5,2.0,8,6,8
2605,GP,M,18,R,GT3,T,3,3,services,services,course,father,4,2,0,yes,yes,no,yes,yes,yes,no,yes,4,4,3,1,4,4,15.0,12,13,14
2606,GP,M,16,R,GT3,T,3,3,services,services,home,father,2,4,0,yes,yes,no,yes,no,yes,yes,yes,4,2,2,2,1,5,1.0,17,18,17
2607,GP,F,16,R,LE3,T,4,3,teacher,services,course,mother,3,2,0,no,no,no,yes,no,yes,yes,no,4,4,1,1,2,5,3.0,12,12,12
2608,GP,M,16,U,GT3,T,4,2,other,other,course,mother,2,2,0,yes,no,no,no,yes,yes,yes,no,4,1,3,1,4,1,3.0,11,11,11
2609,GP,F,18,U,LE3,A,1,3,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,3,5,2.0,11,12,14
2610,MS,F,16,R,LE3,T,3,3,services,at_home,course,mother,1,1,0,yes,no,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,3.0,17,16,16
2611,GP,M,19,U,LE3,T,4,4,teacher,at_home,reputation,other,1,2,1,yes,yes,no,yes,no,yes,yes,yes,4,5,5,2,2,3,2.0,7,5,0
2612,MS,M,16,R,LE3,T,3,3,at_home,other,other,mother,2,3,1,yes,no,no,yes,yes,yes,yes,no,5,3,5,1,1,5,8.0,9,9,10
2613,MS,F,16,U,GT3,T,2,3,at_home,other,course,mother,3,1,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,1,3,4,5.0,10,9,12
2614,GP,M,15,U,GT3,T,2,3,services,other,home,father,1,1,0,yes,yes,no,yes,yes,yes,yes,no,5,2,1,1,1,3,1.0,14,12,12
2615,GP,M,19,U,GT3,A,2,2,other,services,home,other,2,1,1,yes,no,no,no,no,yes,yes,no,4,5,4,5,1,1,1.0,8,10,9
2616,GP,F,17,U,GT3,T,2,4,other,other,home,father,1,2,1,no,yes,no,no,no,yes,yes,no,5,2,3,1,1,3,4.0,9,9,10
2617,GP,F,15,U,LE3,T,0,2,at_home,other,reputation,father,1,3,0,no,yes,yes,no,no,yes,yes,no,4,2,4,1,1,5,3.0,13,13,13
2618,MS,F,15,R,GT3,T,2,4,services,other,home,mother,1,2,0,no,no,no,yes,no,yes,no,no,4,3,3,1,1,5,1.0,10,11,10
2619,GP,M,20,U,LE3,T,3,1,services,other,home,other,2,3,1,yes,yes,no,no,yes,no,yes,yes,4,4,5,1,1,4,2.0,10,11,11
2620,GP,F,18,U,LE3,T,4,4,health,services,other,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,1,1,2,2,4,5,0.0,15,15,15
2621,GP,M,18,U,GT3,T,1,1,at_home,other,course,mother,1,3,1,yes,yes,no,yes,yes,yes,no,no,5,3,3,1,2,4,1.0,9,8,10
2622,GP,F,17,U,GT3,T,2,2,at_home,other,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,2,3,1,1,1,4.0,12,13,13
2623,GP,M,15,U,GT3,T,1,2,other,at_home,course,mother,1,3,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,5,2.0,14,14,15
2624,GP,F,16,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,4,1,4,3,1.0,14,11,12
2625,MS,F,18,U,GT3,T,4,4,other,services,home,father,2,3,1,no,yes,no,yes,yes,yes,yes,yes,4,3,5,1,3,1,3.0,10,10,11
2626,MS,F,16,R,GT3,T,3,2,services,other,course,other,1,1,0,no,yes,no,yes,no,yes,no,no,2,5,1,1,1,2,10.0,8,8,10
2627,GP,M,18,R,GT3,T,1,1,other,other,home,mother,3,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,4,1,1,4,3.0,8,8,0
2628,GP,M,16,U,GT3,T,1,2,other,services,home,father,1,1,0,yes,no,no,yes,no,yes,yes,no,4,4,3,1,3,3,3.0,12,11,11
2629,MS,F,18,R,GT3,T,4,3,teacher,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,3,1,2,4,12.0,11,9,10
2630,GP,F,16,R,LE3,T,4,3,teacher,other,reputation,mother,3,3,0,no,yes,no,yes,yes,yes,no,yes,4,4,5,1,4,2,5.0,12,13,13
2631,MS,M,16,R,GT3,T,2,3,services,other,course,mother,2,2,0,yes,no,no,no,yes,yes,yes,no,5,4,1,1,1,5,1.0,10,10,11
2632,GP,F,17,U,GT3,T,4,4,health,teacher,home,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,4,1,4,1,3,5,4.0,10,13,13
2633,GP,F,17,U,LE3,T,3,1,services,services,reputation,father,2,1,0,no,yes,no,no,yes,yes,yes,yes,5,2,4,1,2,4,0.0,15,15,14
2634,MS,M,16,R,LE3,A,0,2,at_home,other,reputation,mother,2,3,0,yes,no,no,yes,yes,yes,no,no,4,1,4,1,1,4,2.0,11,12,12
2635,GP,F,16,U,LE3,T,1,1,at_home,services,home,mother,2,2,1,yes,yes,no,yes,no,yes,yes,no,5,1,3,1,1,5,5.0,10,9,10
2636,MS,F,17,U,GT3,T,4,3,health,other,course,mother,2,1,0,yes,no,no,yes,yes,yes,no,yes,2,3,5,2,4,3,2.0,13,13,14
2637,MS,F,16,R,GT3,T,4,4,other,other,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,1,2,2,4.0,6,9,11
2638,MS,F,16,R,GT3,T,4,4,teacher,teacher,course,mother,3,2,0,no,yes,no,no,no,yes,yes,no,5,3,2,1,1,4,1.0,8,9,9
2639,GP,M,17,U,GT3,T,2,3,services,other,reputation,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,4,4,3,1,1,1,6.0,15,16,17
2640,GP,M,19,U,LE3,A,3,2,teacher,at_home,course,other,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,2,4,3,1,1,2,2.0,11,10,10
2641,GP,M,16,U,GT3,T,1,2,other,other,home,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,4,1,3,1,3.0,9,8,8
2642,MS,F,18,U,GT3,T,2,2,services,at_home,course,mother,2,2,0,no,yes,no,yes,yes,no,no,no,4,3,3,1,1,5,0.0,8,8,8
2643,GP,M,17,U,GT3,T,1,1,at_home,other,course,mother,1,2,0,yes,no,no,no,yes,yes,no,yes,4,4,5,1,2,4,6.0,12,11,11
2644,GP,F,17,U,LE3,T,4,4,teacher,at_home,other,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,5,3,1,4,1.0,10,13,13
2645,GP,F,17,U,LE3,T,2,2,services,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,4,5,1,3,1,8.0,11,11,12
2646,MS,F,17,U,GT3,T,2,2,services,other,course,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,5,2,3,1,2,1,2.0,13,13,10
2647,MS,F,16,U,GT3,T,2,1,services,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,4,4,1,1,5,9.0,13,13,14
2648,MS,F,16,U,GT3,T,2,2,other,other,home,father,1,1,0,no,no,no,yes,no,yes,yes,no,4,4,4,1,1,3,1.0,11,11,11
2649,MS,M,18,U,GT3,T,1,3,services,services,course,mother,1,1,2,yes,no,no,no,yes,yes,yes,no,4,3,1,2,1,5,4.0,7,0,0
2650,GP,F,16,U,LE3,T,2,3,services,other,reputation,father,1,2,0,yes,no,yes,yes,yes,no,yes,no,4,2,3,1,2,5,1.0,9,11,12
2651,MS,F,15,U,LE3,A,1,2,other,other,reputation,father,2,2,1,no,yes,no,yes,yes,no,yes,no,1,4,5,1,1,3,4.0,5,8,0
2652,MS,F,18,U,GT3,T,4,1,teacher,at_home,course,mother,2,2,0,no,yes,no,no,yes,yes,no,yes,4,4,1,1,3,5,3.0,15,16,17
2653,GP,M,17,R,GT3,T,3,2,other,other,home,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,1,2,4.0,10,10,10
2654,GP,F,15,U,LE3,A,1,1,at_home,at_home,reputation,mother,3,3,0,no,yes,no,yes,yes,yes,no,no,4,3,5,1,1,5,3.0,9,7,6
2655,GP,M,17,U,GT3,T,4,4,teacher,other,other,other,1,2,0,yes,yes,no,no,no,yes,yes,yes,3,4,4,1,4,1,25.0,15,16,16
2656,GP,M,18,R,GT3,T,4,2,health,at_home,course,mother,2,1,1,yes,no,yes,no,no,yes,yes,no,2,2,2,1,5,2,4.0,10,10,11
2657,GP,M,15,U,GT3,T,3,2,other,services,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,yes,3,1,1,1,1,5,1.0,14,15,15
2658,GP,M,16,U,GT3,T,4,4,teacher,other,reputation,father,1,2,0,yes,yes,no,yes,yes,no,yes,yes,4,3,2,3,2,5,4.0,10,9,10
2659,GP,F,17,U,LE3,T,1,1,at_home,other,course,father,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,5,5,5.0,14,14,15
2660,MS,M,16,R,GT3,T,1,1,other,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,no,yes,4,2,5,1,4,3,11.0,12,12,13
2661,GP,M,17,R,GT3,T,2,2,other,other,reputation,mother,2,3,0,yes,no,no,yes,yes,yes,yes,yes,3,4,3,1,4,3,1.0,12,11,12
2662,MS,M,16,U,LE3,T,2,1,other,other,course,father,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,5,3,2,4,3,3.0,12,11,11
2663,GP,F,17,U,GT3,T,2,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,3,4,2,1,2,5,4.0,10,11,12
2664,GP,F,15,U,LE3,T,1,1,other,other,home,father,2,2,0,no,yes,no,no,no,yes,yes,yes,4,3,3,1,2,2,0.0,14,15,15
2665,GP,M,15,U,GT3,T,3,3,at_home,services,course,mother,3,1,0,yes,yes,no,no,yes,yes,no,no,5,5,3,1,2,4,8.0,15,16,16
2666,GP,M,16,U,GT3,T,3,2,health,services,reputation,father,1,2,0,yes,no,no,yes,no,yes,yes,no,4,2,3,1,3,1,9.0,12,12,13
2667,MS,F,19,U,LE3,A,2,2,services,other,home,other,1,1,1,no,no,no,no,yes,yes,no,no,3,1,3,1,1,4,3.0,8,9,9
2668,GP,F,16,U,GT3,T,4,4,other,teacher,reputation,mother,4,1,0,yes,yes,no,yes,yes,yes,no,no,3,4,5,3,2,5,1.0,15,15,15
2669,MS,F,15,U,GT3,T,2,1,services,services,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,4,3,1,2,1,5.0,10,10,10
2670,MS,M,17,R,GT3,T,4,4,health,services,home,mother,2,1,0,yes,no,no,no,yes,yes,yes,no,4,2,2,2,1,5,4.0,9,10,9
2671,GP,M,17,U,LE3,T,2,2,at_home,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,yes,4,3,3,1,2,2,1.0,10,10,10
2672,GP,F,15,U,LE3,T,2,2,services,other,reputation,father,1,3,0,no,yes,no,no,yes,yes,yes,no,3,4,2,5,1,5,4.0,10,9,10
2673,GP,F,15,U,GT3,T,1,1,at_home,other,home,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,2,1,2,11.0,14,12,13
2674,MS,F,16,R,GT3,T,4,4,teacher,at_home,reputation,mother,2,1,0,no,yes,no,yes,no,yes,no,no,4,3,5,2,3,1,5.0,8,0,0
2675,GP,M,15,U,GT3,T,4,4,teacher,services,reputation,mother,2,2,0,yes,yes,no,yes,yes,yes,no,no,5,2,1,1,3,5,0.0,12,10,11
2676,MS,F,17,R,LE3,T,3,3,services,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,2,3,5,1,1,5,1.0,11,10,10
2677,GP,M,17,U,LE3,A,3,3,other,other,home,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,2,2,3,2,4,11.0,11,12,14
2678,GP,F,17,U,LE3,T,4,4,teacher,teacher,course,mother,2,3,0,no,no,no,yes,yes,yes,no,no,4,3,4,1,3,1,5.0,15,17,17
2679,GP,F,17,U,GT3,T,3,4,services,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,4,1.0,12,11,12
2680,MS,F,17,U,GT3,T,4,4,teacher,services,home,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,3,2,5,3,2,2,6.0,7,9,8
2681,MS,F,16,R,LE3,T,2,2,services,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,1,5,3.0,7,8,7
2682,GP,M,17,R,GT3,T,3,2,services,other,course,mother,2,1,0,yes,no,no,no,no,yes,no,yes,4,4,3,1,1,3,1.0,11,12,12
2683,GP,M,16,U,GT3,T,4,4,health,teacher,course,mother,2,2,0,yes,no,no,no,yes,yes,yes,no,5,1,5,3,3,3,8.0,14,16,15
2684,GP,F,18,U,GT3,T,2,2,at_home,other,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,5,1,4,1,5.0,16,16,16
2685,GP,M,17,U,GT3,T,3,1,other,services,course,mother,2,2,0,yes,yes,no,yes,no,yes,yes,no,3,4,3,1,4,5,6.0,15,15,15
2686,MS,F,16,U,GT3,T,3,1,services,other,reputation,mother,2,2,0,yes,no,no,no,yes,yes,no,yes,3,3,5,1,2,3,3.0,8,6,8
2687,GP,F,16,U,GT3,T,2,1,other,other,reputation,mother,2,2,1,no,yes,no,yes,yes,no,yes,no,4,3,4,1,1,3,17.0,8,8,8
2688,GP,F,17,U,GT3,T,1,2,at_home,other,reputation,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,3.0,13,13,14
2689,GP,M,16,U,GT3,T,3,3,other,teacher,reputation,father,2,1,0,yes,yes,no,no,yes,yes,yes,yes,4,3,5,1,3,5,1.0,14,13,12
2690,GP,F,16,U,GT3,T,4,2,services,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,2,4,1,4,3,16.0,12,12,12
2691,GP,M,18,U,GT3,T,3,4,other,teacher,reputation,mother,1,2,0,yes,no,no,yes,yes,yes,no,no,5,4,4,1,5,1,2.0,16,16,16
2692,GP,F,18,U,GT3,T,2,4,at_home,teacher,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,3,4,1,5,3,3.0,13,13,13
2693,GP,M,16,U,LE3,T,1,3,other,other,home,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,2,1.0,14,14,15
2694,GP,F,15,U,LE3,A,3,2,services,other,course,other,1,2,0,no,yes,no,no,yes,yes,no,no,2,2,1,1,1,3,1.0,11,12,11
2695,MS,M,17,U,GT3,T,4,4,at_home,services,other,mother,2,2,0,yes,no,no,no,yes,no,yes,no,4,3,3,1,5,1,6.0,12,13,12
2696,GP,M,15,R,GT3,T,1,1,at_home,services,home,mother,3,1,0,yes,yes,no,no,no,yes,no,no,4,4,2,1,4,5,1.0,16,16,16
2697,GP,M,18,U,GT3,T,2,3,at_home,other,home,mother,2,1,0,yes,yes,no,yes,yes,yes,yes,yes,5,2,4,1,3,2,4.0,12,13,12
2698,GP,F,16,U,GT3,T,3,3,services,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,5,3,1,1,3,3,0.0,14,14,15
2699,GP,F,17,U,GT3,T,2,1,other,other,home,father,1,2,0,no,yes,no,no,yes,yes,yes,yes,1,2,2,2,2,4,2.0,15,14,15
2700,GP,F,19,R,LE3,T,4,4,other,services,course,other,2,2,1,no,yes,no,no,yes,yes,no,yes,4,3,2,2,1,5,2.0,11,10,10
2701,GP,F,15,U,GT3,T,2,3,other,other,course,father,1,2,0,no,yes,no,yes,yes,no,yes,yes,4,3,3,1,1,2,6.0,17,17,18
2702,GP,M,16,U,GT3,T,3,4,at_home,other,reputation,father,3,3,1,yes,no,no,yes,yes,no,yes,yes,4,3,3,5,2,5,4.0,8,10,9
2703,GP,M,17,U,GT3,T,1,1,other,services,home,father,2,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,3,1,4,5,3.0,10,8,10
2704,GP,M,17,U,GT3,T,4,4,health,services,home,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,5,3,2,1,3,5,1.0,9,10,11
2705,GP,F,17,R,GT3,T,2,1,at_home,other,course,father,3,2,0,no,yes,no,no,yes,yes,no,yes,4,2,4,1,4,5,3.0,17,18,18
2706,MS,F,15,R,GT3,T,1,1,at_home,other,other,father,4,4,0,no,yes,no,no,yes,yes,no,yes,4,4,3,4,2,1,1.0,14,13,14
2707,GP,F,17,U,GT3,T,4,3,health,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,4,1,1,5,5,1.0,12,13,13
2708,MS,F,17,U,GT3,T,2,4,other,services,course,mother,2,2,0,no,no,no,yes,yes,yes,no,no,3,3,3,2,1,2,1.0,10,9,11
2709,GP,F,18,U,GT3,T,4,2,services,other,course,mother,1,2,2,yes,no,no,yes,yes,yes,no,yes,2,3,3,1,4,4,1.0,7,7,8
2710,GP,F,17,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,3,3,3.0,14,15,15
2711,GP,M,17,U,GT3,T,2,2,services,other,reputation,father,2,2,0,yes,no,no,yes,no,yes,yes,yes,3,4,3,2,3,3,0.0,16,14,14
2712,GP,F,17,U,GT3,T,1,1,other,at_home,reputation,mother,2,3,0,no,yes,no,no,yes,yes,no,yes,5,5,3,2,1,5,8.0,14,14,15
2713,GP,M,19,R,LE3,T,3,4,services,teacher,course,other,2,1,1,yes,no,no,no,yes,yes,yes,no,4,3,3,1,3,3,12.0,11,10,10
2714,GP,F,17,U,GT3,T,4,1,teacher,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,2,3,1.0,12,13,13
2715,MS,M,19,R,LE3,A,2,2,other,other,course,mother,1,2,1,yes,no,no,no,yes,no,yes,yes,3,3,2,1,1,1,4.0,8,8,10
2716,GP,M,16,U,GT3,A,2,2,at_home,services,course,other,1,1,0,yes,yes,no,yes,yes,yes,yes,no,5,1,3,2,2,4,1.0,15,15,16
2717,MS,F,17,U,GT3,T,2,3,other,other,course,father,2,4,0,no,yes,no,yes,yes,yes,no,yes,5,4,3,1,4,1,3.0,10,9,11
2718,GP,M,18,U,GT3,T,4,4,teacher,health,home,mother,2,4,0,yes,no,no,no,yes,no,yes,yes,4,4,4,3,1,3,4.0,11,12,14
2719,MS,F,16,R,GT3,T,2,2,other,other,reputation,father,1,4,0,no,yes,no,no,no,yes,yes,no,4,5,4,1,1,5,2.0,10,8,10
2720,MS,F,15,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,4,3,5,2,3,4,5.0,13,13,14
2721,GP,F,21,U,GT3,T,4,4,other,services,course,other,1,1,2,no,no,no,no,yes,no,yes,no,5,2,4,1,5,5,4.0,8,9,9
2722,MS,F,17,U,GT3,T,2,2,other,other,course,father,1,2,0,yes,yes,no,yes,no,yes,yes,yes,5,4,5,4,2,3,1.0,14,13,13
2723,GP,M,16,U,GT3,T,4,3,at_home,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,1,3,3,3,9.0,11,12,11
2724,GP,M,18,U,LE3,T,2,2,at_home,other,reputation,father,1,1,0,yes,no,no,yes,yes,yes,no,no,4,2,3,2,1,3,1.0,12,11,12
2725,GP,F,17,U,LE3,A,2,3,at_home,services,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,5,4,1,3,3,2.0,11,9,10
